anchor_id,ticker,contract_type,strike,expiration,dte_target,moneyness_target,partition,event_family,decision_available_utc,signal_bar_open_utc,coverage_before,coverage_at,coverage_after,left_censored,signal_bar_exists,bar_count,selection_policy,moneyness_band,moneyness_distance_pct,moneyness_pct,dte,outcome_status,right_censored,observed_bars,decision_close,next_bar_open,decision_to_next_open_gap_pct,mfe_pct,mae_pct,terminal_return_pct,bars_to_peak,bars_to_trough,peak_to_terminal_giveback_pct,gain_retention,decision_close_mfe_pct,decision_close_mae_pct,peak_before_trough
AMC15SUP-006,O:AMC241115P00004500,PUT,4.5,2024-11-15,14,0.0,DISCOVERY,CONTINUATION,2024-11-01T14:00:00+00:00,2024-11-01T13:45:00+00:00,135,1,247,False,True,383,WITHIN_TOLERANCE,NEAR_ATM,0.0,-0.0,14,SCORED_RIGHT_CENSORED,True,247,0.32,0.3,-6.25,39.99999999999999,-96.66666666666667,-96.66666666666667,102,222,-97.61904761904762,-2.4166666666666674,31.25,-96.875,True
AMC15SUP-006,O:AMC241129P00004500,PUT,4.5,2024-11-29,30,0.0,DISCOVERY,CONTINUATION,2024-11-01T14:00:00+00:00,2024-11-01T13:45:00+00:00,29,0,288,False,False,317,WITHIN_TOLERANCE,NEAR_ATM,0.0,-0.0,28,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-010,O:AMC241122C00004500,CALL,4.5,2024-11-22,14,0.0,DISCOVERY,ENTRY_FORMING,2024-11-08T21:00:00+00:00,2024-11-08T20:45:00+00:00,274,1,259,False,True,534,WITHIN_TOLERANCE,NEAR_ATM,4.999999999999992,-4.999999999999992,14,SCORED_RIGHT_CENSORED,True,259,0.19,0.2,5.263157894736836,180.00000000000003,-95.0,-75.0,60,255,-91.07142857142857,-0.4166666666666666,194.73684210526318,-94.73684210526316,True
AMC15X-010,O:AMC241206C00004500,CALL,4.5,2024-12-06,30,0.0,DISCOVERY,ENTRY_FORMING,2024-11-08T21:00:00+00:00,2024-11-08T20:45:00+00:00,72,1,446,False,True,519,WITHIN_TOLERANCE,NEAR_ATM,4.999999999999992,-4.999999999999992,28,SCORED_RIGHT_CENSORED,True,446,0.26,0.31,19.23076923076923,238.70967741935485,-61.29032258064516,-32.25806451612904,415,434,-80.0,-0.13513513513513517,303.8461538461538,-53.846153846153854,True
AMC15X-010,O:AMC241122P00004500,PUT,4.5,2024-11-22,14,0.0,DISCOVERY,ENTRY_FORMING,2024-11-08T21:00:00+00:00,2024-11-08T20:45:00+00:00,102,1,236,False,True,339,WITHIN_TOLERANCE,NEAR_ATM,4.999999999999992,4.999999999999992,14,SCORED_RIGHT_CENSORED,True,236,0.4,0.35,-12.50000000000001,14.285714285714302,-97.14285714285714,-97.14285714285714,1,211,-97.5,-6.799999999999992,0.0,-97.5,True
AMC15X-010,O:AMC241206P00004500,PUT,4.5,2024-12-06,30,0.0,DISCOVERY,ENTRY_FORMING,2024-11-08T21:00:00+00:00,2024-11-08T20:45:00+00:00,46,0,327,False,False,373,WITHIN_TOLERANCE,NEAR_ATM,4.999999999999992,4.999999999999992,28,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-011,O:AMC241129C00004500,CALL,4.5,2024-11-29,14,0.0,DISCOVERY,CONTINUATION,2024-11-12T14:45:00+00:00,2024-11-12T14:30:00+00:00,209,1,317,False,True,527,WITHIN_TOLERANCE,NEAR_ATM,0.2222222222222175,-0.2222222222222175,17,SCORED_RIGHT_CENSORED,True,317,0.41,0.46,12.195121951219523,32.6086956521739,-76.08695652173914,-2.1739130434782594,32,122,-26.22950819672131,-0.06666666666666665,48.78048780487805,-73.17073170731707,True
AMC15X-011,O:AMC241213C00004500,CALL,4.5,2024-12-13,30,0.0,DISCOVERY,CONTINUATION,2024-11-12T14:45:00+00:00,2024-11-12T14:30:00+00:00,54,1,311,False,True,366,WITHIN_TOLERANCE,NEAR_ATM,0.2222222222222175,-0.2222222222222175,31,SCORED_RIGHT_CENSORED,True,311,0.52,0.52,0.0,109.61538461538463,-55.769230769230774,-44.23076923076924,280,77,-73.39449541284404,-0.4035087719298246,109.61538461538463,-55.769230769230774,False
AMC15X-011,O:AMC241129P00004500,PUT,4.5,2024-11-29,14,0.0,DISCOVERY,CONTINUATION,2024-11-12T14:45:00+00:00,2024-11-12T14:30:00+00:00,81,1,235,False,True,317,WITHIN_TOLERANCE,NEAR_ATM,0.2222222222222175,0.2222222222222175,17,SCORED_RIGHT_CENSORED,True,235,0.39,0.38,-2.564102564102566,10.526315789473673,-97.36842105263158,-97.36842105263158,2,188,-97.61904761904762,-9.25000000000001,7.692307692307687,-97.43589743589743,True
AMC15X-011,O:AMC241213P00004500,PUT,4.5,2024-12-13,30,0.0,DISCOVERY,CONTINUATION,2024-11-12T14:45:00+00:00,2024-11-12T14:30:00+00:00,19,1,245,False,True,265,WITHIN_TOLERANCE,NEAR_ATM,0.2222222222222175,0.2222222222222175,31,SCORED_RIGHT_CENSORED,True,245,0.5,0.54,8.000000000000007,0.0,-96.2962962962963,-87.03703703703704,1,195,-87.03703703703704,,8.000000000000007,-96.0,True
AMC15SUP-007,O:AMC241129C00004500,CALL,4.5,2024-11-29,14,0.0,DISCOVERY,CONTINUATION,2024-11-14T18:15:00+00:00,2024-11-14T18:00:00+00:00,271,1,255,False,True,527,WITHIN_TOLERANCE,NEAR_ATM,3.2222222222222126,3.2222222222222126,15,SCORED_RIGHT_CENSORED,True,255,0.42,0.39,-7.14285714285714,53.84615384615383,-71.7948717948718,15.384615384615374,242,60,-25.0,0.2857142857142856,42.85714285714286,-73.80952380952381,False
AMC15SUP-007,O:AMC241213C00004500,CALL,4.5,2024-12-13,30,0.0,DISCOVERY,CONTINUATION,2024-11-14T18:15:00+00:00,2024-11-14T18:00:00+00:00,97,1,268,False,True,366,WITHIN_TOLERANCE,NEAR_ATM,3.2222222222222126,3.2222222222222126,29,SCORED_RIGHT_CENSORED,True,268,0.52,0.52,0.0,109.61538461538463,-55.769230769230774,-44.23076923076924,237,34,-73.39449541284404,-0.4035087719298246,109.61538461538463,-55.769230769230774,False
AMC15SUP-007,O:AMC241129P00004500,PUT,4.5,2024-11-29,14,0.0,DISCOVERY,CONTINUATION,2024-11-14T18:15:00+00:00,2024-11-14T18:00:00+00:00,112,0,205,False,False,317,WITHIN_TOLERANCE,NEAR_ATM,3.2222222222222126,-3.2222222222222126,15,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-007,O:AMC241213P00004500,PUT,4.5,2024-12-13,30,0.0,DISCOVERY,CONTINUATION,2024-11-14T18:15:00+00:00,2024-11-14T18:00:00+00:00,39,0,226,False,False,265,WITHIN_TOLERANCE,NEAR_ATM,3.2222222222222126,-3.2222222222222126,29,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-012,O:AMC241129C00004500,CALL,4.5,2024-11-29,14,0.0,DISCOVERY,THESIS_PRESSURE,2024-11-15T15:30:00+00:00,2024-11-15T15:15:00+00:00,285,1,241,False,True,527,WITHIN_TOLERANCE,NEAR_ATM,0.7733333333333271,0.7733333333333271,14,SCORED_RIGHT_CENSORED,True,241,0.33,0.32,-3.0303030303030276,87.5,-65.625,40.625,228,46,-25.0,0.4642857142857143,81.81818181818181,-66.66666666666667,False
AMC15X-012,O:AMC241213C00004500,CALL,4.5,2024-12-13,30,0.0,DISCOVERY,THESIS_PRESSURE,2024-11-15T15:30:00+00:00,2024-11-15T15:15:00+00:00,104,0,262,False,False,366,WITHIN_TOLERANCE,NEAR_ATM,0.7733333333333271,0.7733333333333271,28,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-012,O:AMC241129P00004500,PUT,4.5,2024-11-29,14,0.0,DISCOVERY,THESIS_PRESSURE,2024-11-15T15:30:00+00:00,2024-11-15T15:15:00+00:00,117,1,199,False,True,317,WITHIN_TOLERANCE,NEAR_ATM,0.7733333333333271,-0.7733333333333271,14,SCORED_RIGHT_CENSORED,True,199,0.28,0.32,14.28571428571428,12.5,-96.875,-96.875,30,152,-97.22222222222221,-7.75,28.57142857142856,-96.42857142857143,True
AMC15X-012,O:AMC241213P00004500,PUT,4.5,2024-12-13,30,0.0,DISCOVERY,THESIS_PRESSURE,2024-11-15T15:30:00+00:00,2024-11-15T15:15:00+00:00,44,1,220,False,True,265,WITHIN_TOLERANCE,NEAR_ATM,0.7733333333333271,-0.7733333333333271,28,SCORED_RIGHT_CENSORED,True,220,0.41,0.39,-4.8780487804877986,17.948717948717952,-94.87179487179486,-82.05128205128204,14,170,-84.78260869565217,-4.57142857142857,12.195121951219523,-95.1219512195122,True
AMC15SUP-008,O:AMC241206C00004500,CALL,4.5,2024-12-06,14,0.0,DISCOVERY,ENTRY_FORMING,2024-11-20T16:00:00+00:00,2024-11-20T15:45:00+00:00,231,1,287,False,True,519,WITHIN_TOLERANCE,NEAR_ATM,2.502222222222213,-2.502222222222213,16,SCORED_RIGHT_CENSORED,True,287,0.27,0.27,0.0,288.88888888888886,-55.55555555555556,-22.222222222222232,256,275,-80.0,-0.07692307692307697,288.88888888888886,-55.55555555555556,True
AMC15SUP-008,O:AMC241220C00004500,CALL,4.5,2024-12-20,30,0.0,DISCOVERY,ENTRY_FORMING,2024-11-20T16:00:00+00:00,2024-11-20T15:45:00+00:00,107,1,392,False,True,500,WITHIN_TOLERANCE,NEAR_ATM,2.502222222222213,-2.502222222222213,30,SCORED_RIGHT_CENSORED,True,392,0.4,0.38,-5.000000000000004,194.73684210526318,-81.57894736842105,-76.31578947368422,232,360,-91.96428571428572,-0.3918918918918919,180.00000000000003,-82.5,True
AMC15SUP-008,O:AMC241206P00004500,PUT,4.5,2024-12-06,14,0.0,DISCOVERY,ENTRY_FORMING,2024-11-20T16:00:00+00:00,2024-11-20T15:45:00+00:00,122,0,251,False,False,373,WITHIN_TOLERANCE,NEAR_ATM,2.502222222222213,2.502222222222213,16,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-008,O:AMC241220P00004500,PUT,4.5,2024-12-20,30,0.0,DISCOVERY,ENTRY_FORMING,2024-11-20T16:00:00+00:00,2024-11-20T15:45:00+00:00,74,1,342,False,True,417,WITHIN_TOLERANCE,NEAR_ATM,2.502222222222213,2.502222222222213,30,SCORED_RIGHT_CENSORED,True,342,0.46,0.45,-2.1739130434782594,13.33333333333333,-86.66666666666667,-13.33333333333333,9,171,-23.529411764705877,-1.0,10.869565217391308,-86.95652173913044,True
AMC15X-013,O:AMC241206C00004500,CALL,4.5,2024-12-06,14,0.0,DISCOVERY,RISK_OR_EXHAUSTION,2024-11-22T15:30:00+00:00,2024-11-22T15:15:00+00:00,280,1,238,False,True,519,WITHIN_TOLERANCE,NEAR_ATM,0.9999999999999984,0.9999999999999984,14,SCORED_RIGHT_CENSORED,True,238,0.27,0.27,0.0,288.88888888888886,-55.55555555555556,-22.222222222222232,207,226,-80.0,-0.07692307692307697,288.88888888888886,-55.55555555555556,True
AMC15X-013,O:AMC241220C00004500,CALL,4.5,2024-12-20,30,0.0,DISCOVERY,RISK_OR_EXHAUSTION,2024-11-22T15:30:00+00:00,2024-11-22T15:15:00+00:00,154,1,345,False,True,500,WITHIN_TOLERANCE,NEAR_ATM,0.9999999999999984,0.9999999999999984,28,SCORED_RIGHT_CENSORED,True,345,0.42,0.4,-4.761904761904756,180.00000000000003,-82.5,-77.5,185,313,-91.96428571428572,-0.43055555555555547,166.66666666666669,-83.33333333333333,True
AMC15X-013,O:AMC241206P00004500,PUT,4.5,2024-12-06,14,0.0,DISCOVERY,RISK_OR_EXHAUSTION,2024-11-22T15:30:00+00:00,2024-11-22T15:15:00+00:00,150,1,222,False,True,373,WITHIN_TOLERANCE,NEAR_ATM,0.9999999999999984,-0.9999999999999984,14,SCORED_RIGHT_CENSORED,True,222,0.22,0.21,-4.545454545454552,9.523809523809534,-95.23809523809523,-95.23809523809523,1,110,-95.65217391304348,-9.999999999999988,4.545454545454541,-95.45454545454545,True
AMC15X-013,O:AMC241220P00004500,PUT,4.5,2024-12-20,30,0.0,DISCOVERY,RISK_OR_EXHAUSTION,2024-11-22T15:30:00+00:00,2024-11-22T15:15:00+00:00,105,1,311,False,True,417,WITHIN_TOLERANCE,NEAR_ATM,0.9999999999999984,-0.9999999999999984,28,SCORED_RIGHT_CENSORED,True,311,0.34,0.35,2.941176470588225,17.14285714285715,-82.85714285714285,11.428571428571432,286,140,-4.8780487804877986,0.6666666666666666,20.58823529411764,-82.35294117647058,False
AMC15X-014,O:AMC241213C00005000,CALL,5.0,2024-12-13,14,0.0,DISCOVERY,CONTINUATION,2024-11-27T15:00:00+00:00,2024-11-27T14:45:00+00:00,116,1,296,False,True,413,WITHIN_TOLERANCE,NEAR_ATM,0.39999999999999153,-0.39999999999999153,16,SCORED_RIGHT_CENSORED,True,296,0.41,0.42,2.4390243902439046,71.42857142857142,-97.61904761904762,-97.61904761904762,135,254,-98.61111111111111,-1.366666666666667,75.60975609756098,-97.5609756097561,True
AMC15X-014,O:AMC241227C00005000,CALL,5.0,2024-12-27,30,0.0,DISCOVERY,CONTINUATION,2024-11-27T15:00:00+00:00,2024-11-27T14:45:00+00:00,97,1,352,False,True,450,WITHIN_TOLERANCE,NEAR_ATM,0.39999999999999153,-0.39999999999999153,30,SCORED_RIGHT_CENSORED,True,352,0.52,0.52,0.0,55.769230769230774,-88.46153846153845,-84.61538461538461,120,276,-90.12345679012346,-1.5172413793103448,55.769230769230774,-88.46153846153845,True
AMC15X-014,O:AMC241213P00005000,PUT,5.0,2024-12-13,14,0.0,DISCOVERY,CONTINUATION,2024-11-27T15:00:00+00:00,2024-11-27T14:45:00+00:00,37,1,239,False,True,277,WITHIN_TOLERANCE,NEAR_ATM,0.39999999999999153,0.39999999999999153,16,SCORED_RIGHT_CENSORED,True,239,0.44,0.41,-6.818181818181824,121.95121951219514,-68.29268292682926,100.0,238,102,-9.8901098901099,0.8199999999999998,106.81818181818184,-70.45454545454545,False
AMC15X-014,O:AMC241227P00005000,PUT,5.0,2024-12-27,30,0.0,DISCOVERY,CONTINUATION,2024-11-27T15:00:00+00:00,2024-11-27T14:45:00+00:00,25,1,141,False,True,167,WITHIN_TOLERANCE,NEAR_ATM,0.39999999999999153,0.39999999999999153,30,SCORED_RIGHT_CENSORED,True,141,0.54,0.54,0.0,111.11111111111107,-53.70370370370371,79.6296296296296,114,46,-14.912280701754376,0.7166666666666667,111.11111111111107,-53.70370370370371,False
AMC15SUP-009,O:AMC241213C00005000,CALL,5.0,2024-12-13,14,0.0,DISCOVERY,CONTINUATION,2024-11-27T19:45:00+00:00,2024-11-27T19:30:00+00:00,134,1,278,False,True,413,WITHIN_TOLERANCE,NEAR_ATM,2.002000000000006,-2.002000000000006,16,SCORED_RIGHT_CENSORED,True,278,0.31,0.31,0.0,132.258064516129,-96.7741935483871,-96.7741935483871,117,236,-98.61111111111111,-0.7317073170731709,132.258064516129,-96.7741935483871,True
AMC15SUP-009,O:AMC241227C00005000,CALL,5.0,2024-12-27,30,0.0,DISCOVERY,CONTINUATION,2024-11-27T19:45:00+00:00,2024-11-27T19:30:00+00:00,114,1,335,False,True,450,WITHIN_TOLERANCE,NEAR_ATM,2.002000000000006,-2.002000000000006,30,SCORED_RIGHT_CENSORED,True,335,0.44,0.43,-2.2727272727272707,88.37209302325584,-86.04651162790698,-81.3953488372093,103,259,-90.12345679012346,-0.921052631578947,84.09090909090911,-86.36363636363636,True
AMC15SUP-009,O:AMC241213P00005000,PUT,5.0,2024-12-13,14,0.0,DISCOVERY,CONTINUATION,2024-11-27T19:45:00+00:00,2024-11-27T19:30:00+00:00,49,0,228,False,False,277,WITHIN_TOLERANCE,NEAR_ATM,2.002000000000006,2.002000000000006,16,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-009,O:AMC241227P00005000,PUT,5.0,2024-12-27,30,0.0,DISCOVERY,CONTINUATION,2024-11-27T19:45:00+00:00,2024-11-27T19:30:00+00:00,28,1,138,False,True,167,WITHIN_TOLERANCE,NEAR_ATM,2.002000000000006,2.002000000000006,30,SCORED_RIGHT_CENSORED,True,138,0.55,0.5,-9.090909090909093,127.99999999999999,-50.0,94.0,111,43,-14.912280701754376,0.7343750000000001,107.27272727272722,-54.54545454545454,False
AMC15SUP-010,O:AMC241220C00005000,CALL,5.0,2024-12-20,14,0.0,DISCOVERY,CONTINUATION,2024-12-05T17:30:00+00:00,2024-12-05T17:15:00+00:00,103,1,299,False,True,403,WITHIN_TOLERANCE,NEAR_ATM,0.9999999999999963,0.9999999999999963,15,SCORED_RIGHT_CENSORED,True,299,0.31,0.33,6.451612903225823,130.30303030303028,-96.96969696969697,-96.96969696969697,9,226,-98.68421052631578,-0.744186046511628,145.16129032258064,-96.7741935483871,True
AMC15SUP-010,O:AMC250103C00005000,CALL,5.0,2025-01-03,30,0.0,DISCOVERY,CONTINUATION,2024-12-05T17:30:00+00:00,2024-12-05T17:15:00+00:00,80,1,335,False,True,416,WITHIN_TOLERANCE,NEAR_ATM,0.9999999999999963,0.9999999999999963,29,SCORED_RIGHT_CENSORED,True,335,0.43,0.4,-6.976744186046502,114.99999999999999,-92.5,-85.0,8,310,-93.02325581395348,-0.7391304347826088,100.0,-93.02325581395348,True
AMC15SUP-010,O:AMC241220P00005000,PUT,5.0,2024-12-20,14,0.0,DISCOVERY,CONTINUATION,2024-12-05T17:30:00+00:00,2024-12-05T17:15:00+00:00,77,1,236,False,True,314,WITHIN_TOLERANCE,NEAR_ATM,0.9999999999999963,-0.9999999999999963,15,SCORED_RIGHT_CENSORED,True,236,0.27,0.26,-3.703703703703709,315.3846153846154,-23.076923076923073,223.07692307692304,135,9,-22.222222222222232,0.7073170731707316,300.0,-25.92592592592593,False
AMC15SUP-010,O:AMC250103P00005000,PUT,5.0,2025-01-03,30,0.0,DISCOVERY,CONTINUATION,2024-12-05T17:30:00+00:00,2024-12-05T17:15:00+00:00,26,0,105,False,False,131,WITHIN_TOLERANCE,NEAR_ATM,0.9999999999999963,-0.9999999999999963,29,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-015,O:AMC241220C00005500,CALL,5.5,2024-12-20,14,0.0,DISCOVERY,RISK_OR_EXHAUSTION,2024-12-05T20:00:00+00:00,2024-12-05T19:45:00+00:00,106,1,265,False,True,372,WITHIN_TOLERANCE,NEAR_ATM,0.25818181818181396,0.25818181818181396,15,SCORED_RIGHT_CENSORED,True,265,0.52,0.5,-3.8461538461538547,4.0000000000000036,-98.0,-98.0,1,161,-98.07692307692307,-24.49999999999998,0.0,-98.07692307692307,True
AMC15X-015,O:AMC250103C00005500,CALL,5.5,2025-01-03,30,0.0,DISCOVERY,RISK_OR_EXHAUSTION,2024-12-05T20:00:00+00:00,2024-12-05T19:45:00+00:00,70,1,207,False,True,278,WITHIN_TOLERANCE,NEAR_ATM,0.25818181818181396,0.25818181818181396,29,SCORED_RIGHT_CENSORED,True,207,0.63,0.6,-4.761904761904767,10.000000000000009,-96.66666666666667,-93.33333333333333,1,187,-93.93939393939394,-9.333333333333325,4.761904761904767,-96.82539682539682,True
AMC15X-015,O:AMC241220P00005500,PUT,5.5,2024-12-20,14,0.0,DISCOVERY,RISK_OR_EXHAUSTION,2024-12-05T20:00:00+00:00,2024-12-05T19:45:00+00:00,21,1,78,False,True,100,WITHIN_TOLERANCE,NEAR_ATM,0.25818181818181396,-0.25818181818181396,15,SCORED_RIGHT_CENSORED,True,78,0.5,0.54,8.000000000000007,190.74074074074073,-1.851851851851849,142.5925925925926,49,1,-16.560509554140125,0.7475728155339807,214.0,6.000000000000005,False
AMC15X-015,O:AMC250103P00005500,PUT,5.5,2025-01-03,30,0.0,DISCOVERY,RISK_OR_EXHAUSTION,2024-12-05T20:00:00+00:00,2024-12-05T19:45:00+00:00,13,0,25,False,False,38,WITHIN_TOLERANCE,NEAR_ATM,0.25818181818181396,-0.25818181818181396,29,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-016,O:AMC250103C00004000,CALL,4.0,2025-01-03,14,0.0,DISCOVERY,ENTRY_FORMING,2024-12-17T14:45:00+00:00,2024-12-17T14:30:00+00:00,63,1,273,False,True,337,WITHIN_TOLERANCE,NEAR_ATM,2.750000000000008,2.750000000000008,17,SCORED_RIGHT_CENSORED,True,273,0.37,0.38,2.7027027027026973,31.578947368421062,-94.73684210526316,-86.8421052631579,5,251,-90.0,-2.7499999999999996,35.13513513513513,-94.5945945945946,True
AMC15X-016,O:AMC250117C00004000,CALL,4.0,2025-01-17,30,0.0,DISCOVERY,ENTRY_FORMING,2024-12-17T14:45:00+00:00,2024-12-17T14:30:00+00:00,102,1,506,False,True,609,WITHIN_TOLERANCE,NEAR_ATM,2.750000000000008,2.750000000000008,31,SCORED_RIGHT_CENSORED,True,506,0.47,0.48,2.127659574468077,33.33333333333335,-97.91666666666666,-97.91666666666666,6,431,-98.4375,-2.9374999999999982,36.170212765957466,-97.87234042553192,True
AMC15X-016,O:AMC250103P00004000,PUT,4.0,2025-01-03,14,0.0,DISCOVERY,ENTRY_FORMING,2024-12-17T14:45:00+00:00,2024-12-17T14:30:00+00:00,53,1,249,False,True,303,WITHIN_TOLERANCE,NEAR_ATM,2.750000000000008,-2.750000000000008,17,SCORED_RIGHT_CENSORED,True,249,0.22,0.22,0.0,31.818181818181813,-95.45454545454545,-95.45454545454545,28,235,-96.55172413793103,-3.0000000000000004,31.818181818181813,-95.45454545454545,True
AMC15X-016,O:AMC250117P00004000,PUT,4.0,2025-01-17,30,0.0,DISCOVERY,ENTRY_FORMING,2024-12-17T14:45:00+00:00,2024-12-17T14:30:00+00:00,81,1,439,False,True,521,WITHIN_TOLERANCE,NEAR_ATM,2.750000000000008,-2.750000000000008,31,SCORED_RIGHT_CENSORED,True,439,0.32,0.32,0.0,150.0,-68.75,56.25,366,250,-37.5,0.375,150.0,-68.75,False
AMC15SUP-011,O:AMC250103C00004000,CALL,4.0,2025-01-03,14,0.0,DISCOVERY,ENTRY_FORMING,2024-12-20T20:45:00+00:00,2024-12-20T20:30:00+00:00,144,0,193,False,False,337,WITHIN_TOLERANCE,NEAR_ATM,4.62499999999999,4.62499999999999,14,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-011,O:AMC250117C00004000,CALL,4.0,2025-01-17,30,0.0,DISCOVERY,ENTRY_FORMING,2024-12-20T20:45:00+00:00,2024-12-20T20:30:00+00:00,194,1,414,False,True,609,WITHIN_TOLERANCE,NEAR_ATM,4.62499999999999,4.62499999999999,28,SCORED_RIGHT_CENSORED,True,414,0.47,0.46,-2.127659574468077,6.521739130434767,-97.82608695652173,-97.82608695652173,1,339,-97.95918367346938,-15.000000000000036,4.255319148936176,-97.87234042553192,True
AMC15SUP-011,O:AMC250103P00004000,PUT,4.0,2025-01-03,14,0.0,DISCOVERY,ENTRY_FORMING,2024-12-20T20:45:00+00:00,2024-12-20T20:30:00+00:00,116,0,187,False,False,303,WITHIN_TOLERANCE,NEAR_ATM,4.62499999999999,-4.62499999999999,14,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-011,O:AMC250117P00004000,PUT,4.0,2025-01-17,30,0.0,DISCOVERY,ENTRY_FORMING,2024-12-20T20:45:00+00:00,2024-12-20T20:30:00+00:00,149,1,371,False,True,521,WITHIN_TOLERANCE,NEAR_ATM,4.62499999999999,-4.62499999999999,28,SCORED_RIGHT_CENSORED,True,371,0.27,0.27,0.0,196.29629629629628,-62.96296296296296,85.18518518518516,298,182,-37.5,0.4339622641509433,196.29629629629628,-62.96296296296296,False
AMC15X-017,O:AMC250110C00004000,CALL,4.0,2025-01-10,14,0.0,DISCOVERY,THESIS_PRESSURE,2024-12-24T17:45:00+00:00,2024-12-24T17:30:00+00:00,65,1,248,False,True,314,WITHIN_TOLERANCE,NEAR_ATM,1.6250000000000098,1.6250000000000098,17,SCORED_RIGHT_CENSORED,True,248,0.3,0.29,-3.3333333333333326,24.13793103448276,-96.55172413793103,-96.55172413793103,1,223,-97.22222222222221,-3.9999999999999996,19.999999999999996,-96.66666666666667,True
AMC15X-017,O:AMC250124C00004000,CALL,4.0,2025-01-24,30,0.0,DISCOVERY,THESIS_PRESSURE,2024-12-24T17:45:00+00:00,2024-12-24T17:30:00+00:00,71,0,289,False,False,361,WITHIN_TOLERANCE,NEAR_ATM,1.6250000000000098,1.6250000000000098,31,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-017,O:AMC250110P00004000,PUT,4.0,2025-01-10,14,0.0,DISCOVERY,THESIS_PRESSURE,2024-12-24T17:45:00+00:00,2024-12-24T17:30:00+00:00,55,1,230,False,True,286,WITHIN_TOLERANCE,NEAR_ATM,1.6250000000000098,-1.6250000000000098,17,SCORED_RIGHT_CENSORED,True,230,0.17,0.19,11.764705882352944,52.63157894736841,-84.21052631578947,5.263157894736836,205,170,-31.034482758620683,0.09999999999999991,70.58823529411762,-82.35294117647058,False
AMC15X-017,O:AMC250124P00004000,PUT,4.0,2025-01-24,30,0.0,DISCOVERY,THESIS_PRESSURE,2024-12-24T17:45:00+00:00,2024-12-24T17:30:00+00:00,41,1,194,False,True,236,WITHIN_TOLERANCE,NEAR_ATM,1.6250000000000098,-1.6250000000000098,31,SCORED_RIGHT_CENSORED,True,194,0.29,0.41,41.37931034482758,100.0,-58.536585365853654,31.70731707317074,154,67,-34.14634146341463,0.3170731707317074,182.75862068965517,-41.37931034482758,False
AMC15X-018,O:AMC250110C00004000,CALL,4.0,2025-01-10,14,0.0,DISCOVERY,CONTINUATION,2024-12-26T14:45:00+00:00,2024-12-26T14:30:00+00:00,66,1,247,False,True,314,WITHIN_TOLERANCE,NEAR_ATM,2.6250000000000107,2.6250000000000107,15,SCORED_RIGHT_CENSORED,True,247,0.34,0.33,-2.941176470588236,0.0,-96.96969696969697,-96.96969696969697,1,222,-96.96969696969697,,-2.941176470588236,-97.05882352941177,True
AMC15X-018,O:AMC250124C00004000,CALL,4.0,2025-01-24,30,0.0,DISCOVERY,CONTINUATION,2024-12-26T14:45:00+00:00,2024-12-26T14:30:00+00:00,71,1,288,False,True,361,WITHIN_TOLERANCE,NEAR_ATM,2.6250000000000107,2.6250000000000107,29,SCORED_RIGHT_CENSORED,True,289,0.48,0.43,-10.416666666666663,0.0,-86.04651162790698,-65.11627906976744,1,239,-65.11627906976744,,-10.416666666666663,-87.5,True
AMC15X-018,O:AMC250110P00004000,PUT,4.0,2025-01-10,14,0.0,DISCOVERY,CONTINUATION,2024-12-26T14:45:00+00:00,2024-12-26T14:30:00+00:00,56,1,229,False,True,286,WITHIN_TOLERANCE,NEAR_ATM,2.6250000000000107,-2.6250000000000107,15,SCORED_RIGHT_CENSORED,True,229,0.21,0.21,0.0,38.095238095238095,-85.71428571428572,-4.761904761904756,204,169,-31.034482758620683,-0.12499999999999983,38.095238095238095,-85.71428571428572,False
AMC15X-018,O:AMC250124P00004000,PUT,4.0,2025-01-24,30,0.0,DISCOVERY,CONTINUATION,2024-12-26T14:45:00+00:00,2024-12-26T14:30:00+00:00,42,1,193,False,True,236,WITHIN_TOLERANCE,NEAR_ATM,2.6250000000000107,-2.6250000000000107,29,SCORED_RIGHT_CENSORED,True,193,0.41,0.3,-26.82926829268293,173.33333333333334,-43.33333333333332,80.00000000000003,153,66,-34.14634146341463,0.4615384615384617,100.0,-58.536585365853654,False
