anchor_id,ticker,contract_type,strike,expiration,dte_target,moneyness_target,partition,event_family,decision_available_utc,signal_bar_open_utc,coverage_before,coverage_at,coverage_after,left_censored,signal_bar_exists,bar_count,moneyness_pct,dte,window,underlying_bars_forward,cutoff_time_ms,censor_reason,right_censored,observed_bars,decision_close,next_bar_open,decision_to_next_open_gap_pct,mfe_pct,mae_pct,terminal_return_pct,bars_to_peak,bars_to_trough,peak_to_terminal_giveback_pct,gain_retention,decision_close_mfe_pct,decision_close_mae_pct,peak_before_trough,outcome_status
AMC15-015,O:AMC260828P00002500,PUT,2.5,2026-08-28,14,0.0,HOLDOUT,CONTINUATION,2026-08-11T14:00:00+00:00,2026-08-11T13:45:00+00:00,17,0,5,False,False,41,1.3119999999999976,17,D10,260,1786477500000,UNDERLYING_DATA_END,True,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-015,O:AMC260911P00002500,PUT,2.5,2026-09-11,30,0.0,HOLDOUT,CONTINUATION,2026-08-11T14:00:00+00:00,2026-08-11T13:45:00+00:00,7,0,2,False,False,10,1.3119999999999976,31,H1,4,1786459500000,,False,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-015,O:AMC260911P00002500,PUT,2.5,2026-09-11,30,0.0,HOLDOUT,CONTINUATION,2026-08-11T14:00:00+00:00,2026-08-11T13:45:00+00:00,7,0,2,False,False,10,1.3119999999999976,31,D1,26,1786477500000,UNDERLYING_DATA_END,True,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-015,O:AMC260911P00002500,PUT,2.5,2026-09-11,30,0.0,HOLDOUT,CONTINUATION,2026-08-11T14:00:00+00:00,2026-08-11T13:45:00+00:00,7,0,2,False,False,10,1.3119999999999976,31,D3,78,1786477500000,UNDERLYING_DATA_END,True,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-015,O:AMC260911P00002500,PUT,2.5,2026-09-11,30,0.0,HOLDOUT,CONTINUATION,2026-08-11T14:00:00+00:00,2026-08-11T13:45:00+00:00,7,0,2,False,False,10,1.3119999999999976,31,D5,130,1786477500000,UNDERLYING_DATA_END,True,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-015,O:AMC260911P00002500,PUT,2.5,2026-09-11,30,0.0,HOLDOUT,CONTINUATION,2026-08-11T14:00:00+00:00,2026-08-11T13:45:00+00:00,7,0,2,False,False,10,1.3119999999999976,31,D10,260,1786477500000,UNDERLYING_DATA_END,True,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-016,O:AMC260828C00002500,CALL,2.5,2026-08-28,14,0.0,HOLDOUT,THESIS_PRESSURE,2026-08-11T17:15:00+00:00,2026-08-11T17:00:00+00:00,38,1,8,False,True,92,-3.200000000000003,17,H1,4,1786471200000,,False,3,0.16,0.16,0.0,0.0,-6.25,0.0,1,2,0.0,,0.0,-6.25,True,SCORED_WINDOW
AMC15-016,O:AMC260828C00002500,CALL,2.5,2026-08-28,14,0.0,HOLDOUT,THESIS_PRESSURE,2026-08-11T17:15:00+00:00,2026-08-11T17:00:00+00:00,38,1,8,False,True,92,-3.200000000000003,17,D1,26,1786477500000,UNDERLYING_DATA_END,True,8,0.16,0.16,0.0,0.0,-12.49999999999999,-6.25,1,5,-6.25,,0.0,-12.49999999999999,True,SCORED_RIGHT_CENSORED
AMC15-016,O:AMC260828C00002500,CALL,2.5,2026-08-28,14,0.0,HOLDOUT,THESIS_PRESSURE,2026-08-11T17:15:00+00:00,2026-08-11T17:00:00+00:00,38,1,8,False,True,92,-3.200000000000003,17,D3,78,1786477500000,UNDERLYING_DATA_END,True,8,0.16,0.16,0.0,0.0,-12.49999999999999,-6.25,1,5,-6.25,,0.0,-12.49999999999999,True,SCORED_RIGHT_CENSORED
AMC15-016,O:AMC260828C00002500,CALL,2.5,2026-08-28,14,0.0,HOLDOUT,THESIS_PRESSURE,2026-08-11T17:15:00+00:00,2026-08-11T17:00:00+00:00,38,1,8,False,True,92,-3.200000000000003,17,D5,130,1786477500000,UNDERLYING_DATA_END,True,8,0.16,0.16,0.0,0.0,-12.49999999999999,-6.25,1,5,-6.25,,0.0,-12.49999999999999,True,SCORED_RIGHT_CENSORED
AMC15-016,O:AMC260828C00002500,CALL,2.5,2026-08-28,14,0.0,HOLDOUT,THESIS_PRESSURE,2026-08-11T17:15:00+00:00,2026-08-11T17:00:00+00:00,38,1,8,False,True,92,-3.200000000000003,17,D10,260,1786477500000,UNDERLYING_DATA_END,True,8,0.16,0.16,0.0,0.0,-12.49999999999999,-6.25,1,5,-6.25,,0.0,-12.49999999999999,True,SCORED_RIGHT_CENSORED
AMC15-016,O:AMC260911C00002500,CALL,2.5,2026-09-11,30,0.0,HOLDOUT,THESIS_PRESSURE,2026-08-11T17:15:00+00:00,2026-08-11T17:00:00+00:00,26,0,1,False,False,50,-3.200000000000003,31,H1,4,1786471200000,,False,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-016,O:AMC260911C00002500,CALL,2.5,2026-09-11,30,0.0,HOLDOUT,THESIS_PRESSURE,2026-08-11T17:15:00+00:00,2026-08-11T17:00:00+00:00,26,0,1,False,False,50,-3.200000000000003,31,D1,26,1786477500000,UNDERLYING_DATA_END,True,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-016,O:AMC260911C00002500,CALL,2.5,2026-09-11,30,0.0,HOLDOUT,THESIS_PRESSURE,2026-08-11T17:15:00+00:00,2026-08-11T17:00:00+00:00,26,0,1,False,False,50,-3.200000000000003,31,D3,78,1786477500000,UNDERLYING_DATA_END,True,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-016,O:AMC260911C00002500,CALL,2.5,2026-09-11,30,0.0,HOLDOUT,THESIS_PRESSURE,2026-08-11T17:15:00+00:00,2026-08-11T17:00:00+00:00,26,0,1,False,False,50,-3.200000000000003,31,D5,130,1786477500000,UNDERLYING_DATA_END,True,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-016,O:AMC260911C00002500,CALL,2.5,2026-09-11,30,0.0,HOLDOUT,THESIS_PRESSURE,2026-08-11T17:15:00+00:00,2026-08-11T17:00:00+00:00,26,0,1,False,False,50,-3.200000000000003,31,D10,260,1786477500000,UNDERLYING_DATA_END,True,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-016,O:AMC260828P00002500,PUT,2.5,2026-08-28,14,0.0,HOLDOUT,THESIS_PRESSURE,2026-08-11T17:15:00+00:00,2026-08-11T17:00:00+00:00,18,1,3,False,True,41,3.200000000000003,17,H1,4,1786471200000,,False,2,0.23,0.24,4.347826086956519,0.0,0.0,0.0,1,1,0.0,,4.347826086956519,4.347826086956519,False,SCORED_WINDOW
AMC15-016,O:AMC260828P00002500,PUT,2.5,2026-08-28,14,0.0,HOLDOUT,THESIS_PRESSURE,2026-08-11T17:15:00+00:00,2026-08-11T17:00:00+00:00,18,1,3,False,True,41,3.200000000000003,17,D1,26,1786477500000,UNDERLYING_DATA_END,True,3,0.23,0.24,4.347826086956519,4.166666666666674,0.0,4.166666666666674,3,1,0.0,1.0,8.695652173913038,4.347826086956519,False,SCORED_RIGHT_CENSORED
AMC15-016,O:AMC260828P00002500,PUT,2.5,2026-08-28,14,0.0,HOLDOUT,THESIS_PRESSURE,2026-08-11T17:15:00+00:00,2026-08-11T17:00:00+00:00,18,1,3,False,True,41,3.200000000000003,17,D3,78,1786477500000,UNDERLYING_DATA_END,True,3,0.23,0.24,4.347826086956519,4.166666666666674,0.0,4.166666666666674,3,1,0.0,1.0,8.695652173913038,4.347826086956519,False,SCORED_RIGHT_CENSORED
AMC15-016,O:AMC260828P00002500,PUT,2.5,2026-08-28,14,0.0,HOLDOUT,THESIS_PRESSURE,2026-08-11T17:15:00+00:00,2026-08-11T17:00:00+00:00,18,1,3,False,True,41,3.200000000000003,17,D5,130,1786477500000,UNDERLYING_DATA_END,True,3,0.23,0.24,4.347826086956519,4.166666666666674,0.0,4.166666666666674,3,1,0.0,1.0,8.695652173913038,4.347826086956519,False,SCORED_RIGHT_CENSORED
AMC15-016,O:AMC260828P00002500,PUT,2.5,2026-08-28,14,0.0,HOLDOUT,THESIS_PRESSURE,2026-08-11T17:15:00+00:00,2026-08-11T17:00:00+00:00,18,1,3,False,True,41,3.200000000000003,17,D10,260,1786477500000,UNDERLYING_DATA_END,True,3,0.23,0.24,4.347826086956519,4.166666666666674,0.0,4.166666666666674,3,1,0.0,1.0,8.695652173913038,4.347826086956519,False,SCORED_RIGHT_CENSORED
AMC15-016,O:AMC260911P00002500,PUT,2.5,2026-09-11,30,0.0,HOLDOUT,THESIS_PRESSURE,2026-08-11T17:15:00+00:00,2026-08-11T17:00:00+00:00,9,0,0,False,False,10,3.200000000000003,31,H1,4,1786471200000,,False,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-016,O:AMC260911P00002500,PUT,2.5,2026-09-11,30,0.0,HOLDOUT,THESIS_PRESSURE,2026-08-11T17:15:00+00:00,2026-08-11T17:00:00+00:00,9,0,0,False,False,10,3.200000000000003,31,D1,26,1786477500000,UNDERLYING_DATA_END,True,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-016,O:AMC260911P00002500,PUT,2.5,2026-09-11,30,0.0,HOLDOUT,THESIS_PRESSURE,2026-08-11T17:15:00+00:00,2026-08-11T17:00:00+00:00,9,0,0,False,False,10,3.200000000000003,31,D3,78,1786477500000,UNDERLYING_DATA_END,True,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-016,O:AMC260911P00002500,PUT,2.5,2026-09-11,30,0.0,HOLDOUT,THESIS_PRESSURE,2026-08-11T17:15:00+00:00,2026-08-11T17:00:00+00:00,9,0,0,False,False,10,3.200000000000003,31,D5,130,1786477500000,UNDERLYING_DATA_END,True,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-016,O:AMC260911P00002500,PUT,2.5,2026-09-11,30,0.0,HOLDOUT,THESIS_PRESSURE,2026-08-11T17:15:00+00:00,2026-08-11T17:00:00+00:00,9,0,0,False,False,10,3.200000000000003,31,D10,260,1786477500000,UNDERLYING_DATA_END,True,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
